id,x,y,nx,ny,t1x,t1y,candidate_id,antagonist_id,section_height,lever,face_id,counter_point,contact_type,mu,fc,ft,cohesion
6253,34.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1045,902,0.6393905,0.3196953,6801,5398,friction,0.7000000,0,0,0
5399,34.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,902,1045,0.6393905,0.3196953,6800,6258,friction,0.7000000,0,0,0
6258,34.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1045,902,0.6393905,0.3196953,6801,5399,friction,0.7000000,0,0,0
5400,34.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,902,943,0.5505409,0.2752704,6802,5645,friction,0.7000000,0,0,0
5645,34.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,943,902,0.5505409,0.2752704,6803,5400,friction,0.7000000,0,0,0
5401,64.2195277,16.2562018,0.8722848,0.4889983,0.4889983,-0.8722848,903,939,0.5505409,0.2752704,6810,5620,friction,0.7000000,0,0,0
5620,64.2195277,16.2562018,-0.8722848,-0.4889983,0.4889983,-0.8722848,939,903,0.5505409,0.2752704,6811,5401,friction,0.7000000,0,0,0
5404,64.9983160,16.1759085,-0.6292947,0.7771668,-0.7771668,-0.6292947,903,1047,0.6393905,0.3196953,6808,6265,friction,0.7000000,0,0,0
6265,64.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1047,903,0.6393905,0.3196953,6809,5404,friction,0.7000000,0,0,0
5405,64.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,903,1047,0.6393905,0.3196953,6808,6270,friction,0.7000000,0,0,0
6270,64.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1047,903,0.6393905,0.3196953,6809,5405,friction,0.7000000,0,0,0
5406,64.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,903,939,0.5505409,0.2752704,6810,5621,friction,0.7000000,0,0,0
5621,64.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,939,903,0.5505409,0.2752704,6811,5406,friction,0.7000000,0,0,0
5407,35.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,904,1046,0.6299734,0.3149867,6818,6262,friction,0.7000000,0,0,0
6262,35.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1046,904,0.6299734,0.3149867,6819,5407,friction,0.7000000,0,0,0
5410,35.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,904,948,0.5742498,0.2871249,6816,5671,friction,0.7000000,0,0,0
5671,35.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,948,904,0.5742498,0.2871249,6817,5410,friction,0.7000000,0,0,0
5411,35.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,904,948,0.5742498,0.2871249,6816,5676,friction,0.7000000,0,0,0
5676,35.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,948,904,0.5742498,0.2871249,6817,5411,friction,0.7000000,0,0,0
5412,35.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,904,1046,0.6299734,0.3149867,6818,6263,friction,0.7000000,0,0,0
6263,35.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1046,904,0.6299734,0.3149867,6819,5412,friction,0.7000000,0,0,0
5413,24.2195277,16.2562018,0.8722848,0.4889983,0.4889983,-0.8722848,905,954,0.5505409,0.2752704,6826,5710,friction,0.7000000,0,0,0
5710,24.2195277,16.2562018,-0.8722848,-0.4889983,0.4889983,-0.8722848,954,905,0.5505409,0.2752704,6827,5413,friction,0.7000000,0,0,0
5416,24.9983160,16.1759085,-0.6292947,0.7771668,-0.7771668,-0.6292947,905,1050,0.6393905,0.3196953,6824,6283,friction,0.7000000,0,0,0
6283,24.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1050,905,0.6393905,0.3196953,6825,5416,friction,0.7000000,0,0,0
5417,24.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,905,1050,0.6393905,0.3196953,6824,6288,friction,0.7000000,0,0,0
6288,24.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1050,905,0.6393905,0.3196953,6825,5417,friction,0.7000000,0,0,0
5418,24.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,905,954,0.5505409,0.2752704,6826,5711,friction,0.7000000,0,0,0
5711,24.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,954,905,0.5505409,0.2752704,6827,5418,friction,0.7000000,0,0,0
5419,25.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,906,1052,0.6299734,0.3149867,6834,6298,friction,0.7000000,0,0,0
6298,25.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1052,906,0.6299734,0.3149867,6835,5419,friction,0.7000000,0,0,0
5422,25.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,906,953,0.5742498,0.2871249,6832,5701,friction,0.7000000,0,0,0
5701,25.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,953,906,0.5742498,0.2871249,6833,5422,friction,0.7000000,0,0,0
5423,25.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,906,953,0.5742498,0.2871249,6832,5706,friction,0.7000000,0,0,0
5706,25.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,953,906,0.5742498,0.2871249,6833,5423,friction,0.7000000,0,0,0
5424,25.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,906,1052,0.6299734,0.3149867,6834,6299,friction,0.7000000,0,0,0
6299,25.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1052,906,0.6299734,0.3149867,6835,5424,friction,0.7000000,0,0,0
5425,15.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,907,1054,0.6299734,0.3149867,6842,6310,friction,0.7000000,0,0,0
6310,15.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1054,907,0.6299734,0.3149867,6843,5425,friction,0.7000000,0,0,0
5428,15.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,907,952,0.5742498,0.2871249,6840,5695,friction,0.7000000,0,0,0
5695,15.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,952,907,0.5742498,0.2871249,6841,5428,friction,0.7000000,0,0,0
5429,15.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,907,952,0.5742498,0.2871249,6840,5700,friction,0.7000000,0,0,0
5700,15.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,952,907,0.5742498,0.2871249,6841,5429,friction,0.7000000,0,0,0
5430,15.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,907,1054,0.6299734,0.3149867,6842,6311,friction,0.7000000,0,0,0
6311,15.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1054,907,0.6299734,0.3149867,6843,5430,friction,0.7000000,0,0,0
5431,4.2195277,16.2562018,0.8722848,0.4889983,0.4889983,-0.8722848,908,956,0.5505409,0.2752704,6850,5722,friction,0.7000000,0,0,0
5722,4.2195277,16.2562018,-0.8722848,-0.4889983,0.4889983,-0.8722848,956,908,0.5505409,0.2752704,6851,5431,friction,0.7000000,0,0,0
5434,4.9983160,16.1759085,-0.6292947,0.7771668,-0.7771668,-0.6292947,908,1051,0.6393905,0.3196953,6848,6289,friction,0.7000000,0,0,0
6289,4.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1051,908,0.6393905,0.3196953,6849,5434,friction,0.7000000,0,0,0
5435,4.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,908,1051,0.6393905,0.3196953,6848,6294,friction,0.7000000,0,0,0
6294,4.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1051,908,0.6393905,0.3196953,6849,5435,friction,0.7000000,0,0,0
5436,4.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,908,956,0.5505409,0.2752704,6850,5723,friction,0.7000000,0,0,0
5723,4.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,956,908,0.5505409,0.2752704,6851,5436,friction,0.7000000,0,0,0
5437,5.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,909,1053,0.6299734,0.3149867,6858,6304,friction,0.7000000,0,0,0
6304,5.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1053,909,0.6299734,0.3149867,6859,5437,friction,0.7000000,0,0,0
5440,5.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,909,951,0.5742498,0.2871249,6856,5689,friction,0.7000000,0,0,0
5689,5.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,951,909,0.5742498,0.2871249,6857,5440,friction,0.7000000,0,0,0
5441,5.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,909,951,0.5742498,0.2871249,6856,5694,friction,0.7000000,0,0,0
5694,5.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,951,909,0.5742498,0.2871249,6857,5441,friction,0.7000000,0,0,0
5442,5.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,909,1053,0.6299734,0.3149867,6858,6305,friction,0.7000000,0,0,0
6305,5.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1053,909,0.6299734,0.3149867,6859,5442,friction,0.7000000,0,0,0
5443,14.2195277,16.2562018,0.8722848,0.4889983,0.4889983,-0.8722848,910,955,0.5505409,0.2752704,6866,5716,friction,0.7000000,0,0,0
5716,14.2195277,16.2562018,-0.8722848,-0.4889983,0.4889983,-0.8722848,955,910,0.5505409,0.2752704,6867,5443,friction,0.7000000,0,0,0
5446,14.9983160,16.1759085,-0.6292947,0.7771668,-0.7771668,-0.6292947,910,1055,0.6393905,0.3196953,6864,6313,friction,0.7000000,0,0,0
6313,14.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1055,910,0.6393905,0.3196953,6865,5446,friction,0.7000000,0,0,0
5447,14.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,910,1055,0.6393905,0.3196953,6864,6318,friction,0.7000000,0,0,0
6318,14.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1055,910,0.6393905,0.3196953,6865,5447,friction,0.7000000,0,0,0
5448,14.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,910,955,0.5505409,0.2752704,6866,5717,friction,0.7000000,0,0,0
5717,14.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,955,910,0.5505409,0.2752704,6867,5448,friction,0.7000000,0,0,0
5449,75.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,911,1056,0.6299734,0.3149867,6874,6322,friction,0.7000000,0,0,0
6322,75.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1056,911,0.6299734,0.3149867,6875,5449,friction,0.7000000,0,0,0
5452,75.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,911,950,0.5742498,0.2871249,6872,5683,friction,0.7000000,0,0,0
5683,75.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,950,911,0.5742498,0.2871249,6873,5452,friction,0.7000000,0,0,0
5453,75.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,911,950,0.5742498,0.2871249,6872,5688,friction,0.7000000,0,0,0
5688,75.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,950,911,0.5742498,0.2871249,6873,5453,friction,0.7000000,0,0,0
5454,75.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,911,1056,0.6299734,0.3149867,6874,6323,friction,0.7000000,0,0,0
6323,75.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1056,911,0.6299734,0.3149867,6875,5454,friction,0.7000000,0,0,0
5455,74.2195277,16.2562018,0.8722848,0.4889983,0.4889983,-0.8722848,912,940,0.5505409,0.2752704,6882,5626,friction,0.7000000,0,0,0
5626,74.2195277,16.2562018,-0.8722848,-0.4889983,0.4889983,-0.8722848,940,912,0.5505409,0.2752704,6883,5455,friction,0.7000000,0,0,0
5458,74.9983160,16.1759085,-0.6292947,0.7771668,-0.7771668,-0.6292947,912,1058,0.6393905,0.3196953,6880,6331,friction,0.7000000,0,0,0
6331,74.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1058,912,0.6393905,0.3196953,6881,5458,friction,0.7000000,0,0,0
5459,74.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,912,1058,0.6393905,0.3196953,6880,6336,friction,0.7000000,0,0,0
6336,74.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1058,912,0.6393905,0.3196953,6881,5459,friction,0.7000000,0,0,0
5460,74.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,912,940,0.5505409,0.2752704,6882,5627,friction,0.7000000,0,0,0
5627,74.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,940,912,0.5505409,0.2752704,6883,5460,friction,0.7000000,0,0,0
5461,45.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,913,1057,0.6299734,0.3149867,6890,6328,friction,0.7000000,0,0,0
6328,45.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1057,913,0.6299734,0.3149867,6891,5461,friction,0.7000000,0,0,0
5464,45.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,913,945,0.5742498,0.2871249,6888,5653,friction,0.7000000,0,0,0
5653,45.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,945,913,0.5742498,0.2871249,6889,5464,friction,0.7000000,0,0,0
5465,45.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,913,945,0.5742498,0.2871249,6888,5658,friction,0.7000000,0,0,0
5658,45.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,945,913,0.5742498,0.2871249,6889,5465,friction,0.7000000,0,0,0
5466,45.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,913,1057,0.6299734,0.3149867,6890,6329,friction,0.7000000,0,0,0
6329,45.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1057,913,0.6299734,0.3149867,6891,5466,friction,0.7000000,0,0,0
5467,55.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,914,1059,0.6299734,0.3149867,6898,6340,friction,0.7000000,0,0,0
6340,55.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1059,914,0.6299734,0.3149867,6899,5467,friction,0.7000000,0,0,0
5470,55.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,914,944,0.5742498,0.2871249,6896,5647,friction,0.7000000,0,0,0
5647,55.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,944,914,0.5742498,0.2871249,6897,5470,friction,0.7000000,0,0,0
5471,55.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,914,944,0.5742498,0.2871249,6896,5652,friction,0.7000000,0,0,0
5652,55.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,944,914,0.5742498,0.2871249,6897,5471,friction,0.7000000,0,0,0
5472,55.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,914,1059,0.6299734,0.3149867,6898,6341,friction,0.7000000,0,0,0
6341,55.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1059,914,0.6299734,0.3149867,6899,5472,friction,0.7000000,0,0,0
5473,84.2195277,16.2562018,0.8722848,0.4889983,0.4889983,-0.8722848,915,946,0.5505409,0.2752704,6906,5662,friction,0.7000000,0,0,0
5662,84.2195277,16.2562018,-0.8722848,-0.4889983,0.4889983,-0.8722848,946,915,0.5505409,0.2752704,6907,5473,friction,0.7000000,0,0,0
5476,84.9983160,16.1759085,-0.6292947,0.7771668,-0.7771668,-0.6292947,915,1060,0.6393905,0.3196953,6904,6343,friction,0.7000000,0,0,0
6343,84.9983160,16.1759085,0.6292947,-0.7771668,-0.7771668,-0.6292947,1060,915,0.6393905,0.3196953,6905,5476,friction,0.7000000,0,0,0
5477,84.5014029,15.7735435,-0.6292947,0.7771668,0.7771668,0.6292947,915,1060,0.6393905,0.3196953,6904,6348,friction,0.7000000,0,0,0
6348,84.5014029,15.7735435,0.6292947,-0.7771668,0.7771668,0.6292947,1060,915,0.6393905,0.3196953,6905,5477,friction,0.7000000,0,0,0
5478,84.4887413,15.7759734,0.8722848,0.4889983,-0.4889983,0.8722848,915,946,0.5505409,0.2752704,6906,5663,friction,0.7000000,0,0,0
5663,84.4887413,15.7759734,-0.8722848,-0.4889983,-0.4889983,0.8722848,946,915,0.5505409,0.2752704,6907,5478,friction,0.7000000,0,0,0
5479,85.0137846,16.1758173,0.6384121,0.7696947,0.7696947,-0.6384121,916,1061,0.6299734,0.3149867,6914,6352,friction,0.7000000,0,0,0
6352,85.0137846,16.1758173,-0.6384121,-0.7696947,0.7696947,-0.6384121,1061,916,0.6299734,0.3149867,6915,5479,friction,0.7000000,0,0,0
5482,85.8246596,16.2571880,-0.8385754,0.5447855,-0.5447855,-0.8385754,916,957,0.5742498,0.2871249,6912,5725,friction,0.7000000,0,0,0
5725,85.8246596,16.2571880,0.8385754,-0.5447855,-0.5447855,-0.8385754,957,916,0.5742498,0.2871249,6913,5482,friction,0.7000000,0,0,0
5483,85.5118166,15.7756363,-0.8385754,0.5447855,0.5447855,0.8385754,916,957,0.5742498,0.2871249,6912,5730,friction,0.7000000,0,0,0
5730,85.5118166,15.7756363,0.8385754,-0.5447855,0.5447855,0.8385754,957,916,0.5742498,0.2871249,6913,5483,friction,0.7000000,0,0,0
5484,85.4986718,15.7736346,0.6384121,0.7696947,-0.7696947,0.6384121,916,1061,0.6299734,0.3149867,6914,6353,friction,0.7000000,0,0,0
6353,85.4986718,15.7736346,-0.6384121,-0.7696947,-0.7696947,0.6384121,1061,916,0.6299734,0.3149867,6915,5484,friction,0.7000000,0,0,0
5485,85.9912061,15.5047610,-0.4760998,-0.8793912,-0.8793912,0.4760998,917,957,0.5413329,0.2706665,6918,5728,friction,0.7000000,0,0,0
5728,85.9912061,15.5047610,0.4760998,0.8793912,-0.8793912,0.4760998,957,917,0.5413329,0.2706665,6919,5485,friction,0.7000000,0,0,0
5490,85.5151627,15.7624895,-0.4760998,-0.8793912,0.8793912,-0.4760998,917,957,0.5413329,0.2706665,6918,5729,friction,0.7000000,0,0,0
5729,85.5151627,15.7624895,0.4760998,0.8793912,0.8793912,-0.4760998,957,917,0.5413329,0.2706665,6919,5490,friction,0.7000000,0,0,0
5492,84.4929289,15.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,918,1,0.6871068,0.3435534,6922,8697,friction,0.7000000,0,0,0
8697,84.4929289,15.0070711,-0.7071068,-0.7071068,0.7071068,-0.7071068,1,918,0.6871068,0.3435534,6923,5492,friction,0.7000000,0,0,0
5493,84.0070711,15.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,918,1,0.6871068,0.3435534,6922,8698,friction,0.7000000,0,0,0
8698,84.0070711,15.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,1,918,0.6871068,0.3435534,6923,5493,friction,0.7000000,0,0,0
5494,84.0087939,15.5047610,0.4760998,-0.8793912,0.8793912,0.4760998,918,946,0.5413329,0.2706665,6926,5659,friction,0.7000000,0,0,0
5659,84.0087939,15.5047610,-0.4760998,0.8793912,0.8793912,0.4760998,946,918,0.5413329,0.2706665,6927,5494,friction,0.7000000,0,0,0
5495,84.4848373,15.7624895,0.4760998,-0.8793912,-0.8793912,-0.4760998,918,946,0.5413329,0.2706665,6926,5664,friction,0.7000000,0,0,0
5664,84.4848373,15.7624895,-0.4760998,0.8793912,-0.8793912,-0.4760998,946,918,0.5413329,0.2706665,6927,5495,friction,0.7000000,0,0,0
5497,55.9912061,15.5047610,-0.4760998,-0.8793912,-0.8793912,0.4760998,919,944,0.5413329,0.2706665,6934,5650,friction,0.7000000,0,0,0
5650,55.9912061,15.5047610,0.4760998,0.8793912,-0.8793912,0.4760998,944,919,0.5413329,0.2706665,6935,5497,friction,0.7000000,0,0,0
5498,55.9929289,15.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,919,1,0.6871068,0.3435534,6932,8799,friction,0.7000000,0,0,0
8799,55.9929289,15.4929289,0.7071068,-0.7071068,0.7071068,0.7071068,1,919,0.6871068,0.3435534,6933,5498,friction,0.7000000,0,0,0
5499,55.5070711,15.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,919,1,0.6871068,0.3435534,6932,8800,friction,0.7000000,0,0,0
8800,55.5070711,15.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,1,919,0.6871068,0.3435534,6933,5499,friction,0.7000000,0,0,0
5502,55.5151627,15.7624895,-0.4760998,-0.8793912,0.8793912,-0.4760998,919,944,0.5413329,0.2706665,6934,5651,friction,0.7000000,0,0,0
5651,55.5151627,15.7624895,0.4760998,0.8793912,0.8793912,-0.4760998,944,919,0.5413329,0.2706665,6935,5502,friction,0.7000000,0,0,0
5503,45.9912061,15.5047610,-0.4760998,-0.8793912,-0.8793912,0.4760998,920,945,0.5413329,0.2706665,6942,5656,friction,0.7000000,0,0,0
5656,45.9912061,15.5047610,0.4760998,0.8793912,-0.8793912,0.4760998,945,920,0.5413329,0.2706665,6943,5503,friction,0.7000000,0,0,0
5504,45.9929289,15.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,920,1,0.6871068,0.3435534,6940,8835,friction,0.7000000,0,0,0
8835,45.9929289,15.4929289,0.7071068,-0.7071068,0.7071068,0.7071068,1,920,0.6871068,0.3435534,6941,5504,friction,0.7000000,0,0,0
5505,45.5070711,15.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,920,1,0.6871068,0.3435534,6940,8836,friction,0.7000000,0,0,0
8836,45.5070711,15.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,1,920,0.6871068,0.3435534,6941,5505,friction,0.7000000,0,0,0
5508,45.5151627,15.7624895,-0.4760998,-0.8793912,0.8793912,-0.4760998,920,945,0.5413329,0.2706665,6942,5657,friction,0.7000000,0,0,0
5657,45.5151627,15.7624895,0.4760998,0.8793912,0.8793912,-0.4760998,945,920,0.5413329,0.2706665,6943,5508,friction,0.7000000,0,0,0
5510,74.4929289,15.0070711,0.7071068,0.7071068,-0.7071068,0.7071068,921,1,0.6871068,0.3435534,6946,8733,friction,0.7000000,0,0,0
8733,74.4929289,15.0070711,-0.7071068,-0.7071068,0.7071068,-0.7071068,1,921,0.6871068,0.3435534,6947,5510,friction,0.7000000,0,0,0
5511,74.0070711,15.4929289,0.7071068,0.7071068,0.7071068,-0.7071068,921,1,0.6871068,0.3435534,6946,8734,friction,0.7000000,0,0,0
8734,74.0070711,15.4929289,-0.7071068,-0.7071068,0.7071068,-0.7071068,1,921,0.6871068,0.3435534,6947,5511,friction,0.7000000,0,0,0
5512,74.0087939,15.5047610,0.4760998,-0.8793912,0.8793912,0.4760998,921,940,0.5413329,0.2706665,6950,5623,friction,0.7000000,0,0,0
5623,74.0087939,15.5047610,-0.4760998,0.8793912,0.8793912,0.4760998,940,921,0.5413329,0.2706665,6951,5512,friction,0.7000000,0,0,0
5513,74.4848373,15.7624895,0.4760998,-0.8793912,-0.8793912,-0.4760998,921,940,0.5413329,0.2706665,6950,5628,friction,0.7000000,0,0,0
5628,74.4848373,15.7624895,-0.4760998,0.8793912,-0.8793912,-0.4760998,940,921,0.5413329,0.2706665,6951,5513,friction,0.7000000,0,0,0
5515,75.9912061,15.5047610,-0.4760998,-0.8793912,-0.8793912,0.4760998,922,950,0.5413329,0.2706665,6954,5686,friction,0.7000000,0,0,0
5686,75.9912061,15.5047610,0.4760998,0.8793912,-0.8793912,0.4760998,950,922,0.5413329,0.2706665,6955,5515,friction,0.7000000,0,0,0
5520,75.5151627,15.7624895,-0.4760998,-0.8793912,0.8793912,-0.4760998,922,950,0.5413329,0.2706665,6954,5687,friction,0.7000000,0,0,0
5687,75.5151627,15.7624895,0.4760998,0.8793912,0.8793912,-0.4760998,950,922,0.5413329,0.2706665,6955,5520,friction,0.7000000,0,0,0
5524,14.0087939,15.5047610,0.4760998,-0.8793912,0.8793912,0.4760998,923,955,0.5413329,0.2706665,6958,5713,friction,0.7000000,0,0,0
5713,14.0087939,15.5047610,-0.4760998,0.8793912,0.8793912,0.4760998,955,923,0.5413329,0.2706665,6959,5524,friction,0.7000000,0,0,0
5525,14.4848373,15.7624895,0.4760998,-0.8793912,-0.8793912,-0.4760998,923,955,0.5413329,0.2706665,6958,5718,friction,0.7000000,0,0,0
5718,14.4848373,15.7624895,-0.4760998,0.8793912,-0.8793912,-0.4760998,955,923,0.5413329,0.2706665,6959,5525,friction,0.7000000,0,0,0
5527,5.9912061,15.5047610,-0.4760998,-0.8793912,-0.8793912,0.4760998,924,951,0.5413329,0.2706665,6966,5692,friction,0.7000000,0,0,0
5692,5.9912061,15.5047610,0.4760998,0.8793912,-0.8793912,0.4760998,951,924,0.5413329,0.2706665,6967,5527,friction,0.7000000,0,0,0
5528,5.9929289,15.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,924,1,0.6871068,0.3435534,6964,8979,friction,0.7000000,0,0,0
8979,5.9929289,15.4929289,0.7071068,-0.7071068,0.7071068,0.7071068,1,924,0.6871068,0.3435534,6965,5528,friction,0.7000000,0,0,0
5529,5.5070711,15.0070711,-0.7071068,0.7071068,0.7071068,0.7071068,924,1,0.6871068,0.3435534,6964,8980,friction,0.7000000,0,0,0
8980,5.5070711,15.0070711,0.7071068,-0.7071068,0.7071068,0.7071068,1,924,0.6871068,0.3435534,6965,5529,friction,0.7000000,0,0,0
5532,5.5151627,15.7624895,-0.4760998,-0.8793912,0.8793912,-0.4760998,924,951,0.5413329,0.2706665,6966,5693,friction,0.7000000,0,0,0
5693,5.5151627,15.7624895,0.4760998,0.8793912,0.8793912,-0.4760998,951,924,0.5413329,0.2706665,6967,5532,friction,0.7000000,0,0,0
5536,4.0087939,15.5047610,0.4760998,-0.8793912,0.8793912,0.4760998,925,956,0.5413329,0.2706665,6970,5719,friction,0.7000000,0,0,0
5719,4.0087939,15.5047610,-0.4760998,0.8793912,0.8793912,0.4760998,956,925,0.5413329,0.2706665,6971,5536,friction,0.7000000,0,0,0
5537,4.4848373,15.7624895,0.4760998,-0.8793912,-0.8793912,-0.4760998,925,956,0.5413329,0.2706665,6970,5724,friction,0.7000000,0,0,0
5724,4.4848373,15.7624895,-0.4760998,0.8793912,-0.8793912,-0.4760998,956,925,0.5413329,0.2706665,6971,5537,friction,0.7000000,0,0,0
5539,25.9912061,15.5047610,-0.4760998,-0.8793912,-0.8793912,0.4760998,926,953,0.5413329,0.2706665,6978,5704,friction,0.7000000,0,0,0
5704,25.9912061,15.5047610,0.4760998,0.8793912,-0.8793912,0.4760998,953,926,0.5413329,0.2706665,6979,5539,friction,0.7000000,0,0,0
5540,25.9929289,15.4929289,-0.7071068,0.7071068,-0.7071068,-0.7071068,926,1,0.6871068,0.3435534,6976,8907,friction,0.7000000,0,0,0
8907,25.9929289,15.4929289,0.7071068,-0.7071068,0.7071068,0.7071068,1,926,0.6871068,0.3435534,6977,5540,friction,0.7000000,0,0,0
