id,type,cx,cy,mass,shape,dl_fx,dl_fy,dl_mz,ll_fx,ll_fy,ll_mz
833,mortar,13.2673611,16.7673611,0.2005208,element_833.json,0,0.2005208,0,0.2005208,0,0
834,mortar,12.2686283,17.7589767,0.1930261,element_834.json,0,0.1930261,0,0.1930261,0,0
835,mortar,8.2326389,18.2673611,0.2005208,element_835.json,0,0.2005208,0,0.2005208,0,0
836,mortar,7.2326389,17.2673611,0.2005208,element_836.json,0,0.2005208,0,0.2005208,0,0
837,mortar,2.7673611,17.2673611,0.2005208,element_837.json,0,0.2005208,0,0.2005208,0,0
838,mortar,27.7326389,17.7673611,0.2005208,element_838.json,0,0.2005208,0,0.2005208,0,0
839,mortar,26.7362748,16.7724082,0.1949448,element_839.json,0,0.1949448,0,0.1949448,0,0
840,mortar,17.7326389,17.7673611,0.2005208,element_840.json,0,0.2005208,0,0.2005208,0,0
841,mortar,16.7362748,16.7724082,0.1949448,element_841.json,0,0.1949448,0,0.1949448,0,0
842,mortar,7.7326389,17.7673611,0.2005208,element_842.json,0,0.2005208,0,0.2005208,0,0
843,mortar,6.7362748,16.7724082,0.1949448,element_843.json,0,0.1949448,0,0.1949448,0,0
844,mortar,57.7313717,17.7589767,0.1930261,element_844.json,0,0.1930261,0,0.1930261,0,0
845,mortar,56.7362748,16.7724082,0.1949448,element_845.json,0,0.1949448,0,0.1949448,0,0
846,mortar,47.7326389,17.7673611,0.2005208,element_846.json,0,0.2005208,0,0.2005208,0,0
847,mortar,46.7362748,16.7724082,0.1949448,element_847.json,0,0.1949448,0,0.1949448,0,0
848,mortar,37.7326389,17.7673611,0.2005208,element_848.json,0,0.2005208,0,0.2005208,0,0
849,mortar,36.7362748,16.7724082,0.1949448,element_849.json,0,0.1949448,0,0.1949448,0,0
850,mortar,31.7883757,18.2552348,0.1928875,element_850.json,0,0.1928875,0,0.1928875,0,0
851,mortar,22.7673611,17.2673611,0.2005208,element_851.json,0,0.2005208,0,0.2005208,0,0
852,mortar,21.7883757,18.2552348,0.1928875,element_852.json,0,0.1928875,0,0.1928875,0,0
853,mortar,12.7673611,17.2673611,0.2005208,element_853.json,0,0.2005208,0,0.2005208,0,0
854,mortar,11.7883757,18.2552348,0.1928875,element_854.json,0,0.1928875,0,0.1928875,0,0
855,mortar,58.2116243,18.2552348,0.1928875,element_855.json,0,0.1928875,0,0.1928875,0,0
856,mortar,57.2326389,17.2673611,0.2005208,element_856.json,0,0.2005208,0,0.2005208,0,0
857,mortar,48.2326389,18.2673611,0.2005208,element_857.json,0,0.2005208,0,0.2005208,0,0
858,mortar,47.2326389,17.2673611,0.2005208,element_858.json,0,0.2005208,0,0.2005208,0,0
859,mortar,38.2326389,18.2673611,0.2005208,element_859.json,0,0.2005208,0,0.2005208,0,0
860,mortar,37.2326389,17.2673611,0.2005208,element_860.json,0,0.2005208,0,0.2005208,0,0
861,mortar,97.2326389,17.2673611,0.2005208,element_861.json,0,0.2005208,0,0.2005208,0,0
862,mortar,88.2326389,18.2673611,0.2005208,element_862.json,0,0.2005208,0,0.2005208,0,0
863,mortar,87.2326389,17.2673611,0.2005208,element_863.json,0,0.2005208,0,0.2005208,0,0
864,mortar,78.2326389,18.2673611,0.2005208,element_864.json,0,0.2005208,0,0.2005208,0,0
865,mortar,77.2326389,17.2673611,0.2005208,element_865.json,0,0.2005208,0,0.2005208,0,0
866,mortar,68.2326389,18.2673611,0.2005208,element_866.json,0,0.2005208,0,0.2005208,0,0
867,mortar,67.2326389,17.2673611,0.2005208,element_867.json,0,0.2005208,0,0.2005208,0,0
868,mortar,84.6645437,15.4307502,0.1934844,element_868.json,0,0.1934844,0,0.1934844,0,0
869,mortar,85.3354563,15.4307502,0.1934844,element_869.json,0,0.1934844,0,0.1934844,0,0
870,mortar,55.3354563,15.4307502,0.1934844,element_870.json,0,0.1934844,0,0.1934844,0,0
871,mortar,45.3354563,15.4307502,0.1934844,element_871.json,0,0.1934844,0,0.1934844,0,0
872,mortar,74.6645437,15.4307502,0.1934844,element_872.json,0,0.1934844,0,0.1934844,0,0
873,mortar,75.3354563,15.4307502,0.1934844,element_873.json,0,0.1934844,0,0.1934844,0,0
874,mortar,14.6645437,15.4307502,0.1934844,element_874.json,0,0.1934844,0,0.1934844,0,0
875,mortar,4.6645437,15.4307502,0.1934844,element_875.json,0,0.1934844,0,0.1934844,0,0
876,mortar,5.3354563,15.4307502,0.1934844,element_876.json,0,0.1934844,0,0.1934844,0,0
877,mortar,25.3354563,15.4307502,0.1934844,element_877.json,0,0.1934844,0,0.1934844,0,0
878,mortar,15.3354563,15.4307502,0.1934844,element_878.json,0,0.1934844,0,0.1934844,0,0
879,mortar,24.6645437,15.4307502,0.1934844,element_879.json,0,0.1934844,0,0.1934844,0,0
880,mortar,34.6645437,15.4307502,0.1934844,element_880.json,0,0.1934844,0,0.1934844,0,0
881,mortar,44.6645437,15.4307502,0.1934844,element_881.json,0,0.1934844,0,0.1934844,0,0
882,mortar,35.3354563,15.4307502,0.1934844,element_882.json,0,0.1934844,0,0.1934844,0,0
883,mortar,54.6645437,15.4307502,0.1934844,element_883.json,0,0.1934844,0,0.1934844,0,0
884,mortar,95.3354563,15.4307502,0.1934844,element_884.json,0,0.1934844,0,0.1934844,0,0
885,mortar,64.6645437,15.4307502,0.1934844,element_885.json,0,0.1934844,0,0.1934844,0,0
886,mortar,94.6645437,15.4307502,0.1934844,element_886.json,0,0.1934844,0,0.1934844,0,0
887,mortar,65.3354563,15.4307502,0.1934844,element_887.json,0,0.1934844,0,0.1934844,0,0
888,mortar,71.5938229,20.6252266,0.2107128,element_888.json,0,0.2107128,0,0.2107128,0,0
889,mortar,58.4061771,20.6252266,0.2107128,element_889.json,0,0.2107128,0,0.2107128,0,0
890,mortar,41.5938229,20.6252266,0.2107128,element_890.json,0,0.2107128,0,0.2107128,0,0
891,mortar,51.5938229,20.6252266,0.2107128,element_891.json,0,0.2107128,0,0.2107128,0,0
892,mortar,21.5938229,20.6252266,0.2107128,element_892.json,0,0.2107128,0,0.2107128,0,0
893,mortar,31.5938229,20.6252266,0.2107128,element_893.json,0,0.2107128,0,0.2107128,0,0
894,mortar,11.5938229,20.6252266,0.2107128,element_894.json,0,0.2107128,0,0.2107128,0,0
895,mortar,81.5938229,20.6252266,0.2107128,element_895.json,0,0.2107128,0,0.2107128,0,0
896,mortar,91.5938229,20.6252266,0.2107128,element_896.json,0,0.2107128,0,0.2107128,0,0
897,mortar,94.5714522,16.0714589,0.1854024,element_897.json,0,0.1854024,0,0.1854024,0,0
898,mortar,65.4475213,16.0716752,0.1918187,element_898.json,0,0.1918187,0,0.1918187,0,0
899,mortar,54.5714522,16.0714589,0.1854024,element_899.json,0,0.1854024,0,0.1854024,0,0
900,mortar,44.5714522,16.0714589,0.1854024,element_900.json,0,0.1854024,0,0.1854024,0,0
901,mortar,95.4475213,16.0716752,0.1918187,element_901.json,0,0.1918187,0,0.1918187,0,0
902,mortar,34.5714522,16.0714589,0.1854024,element_902.json,0,0.1854024,0,0.1854024,0,0
903,mortar,64.5714522,16.0714589,0.1854024,element_903.json,0,0.1854024,0,0.1854024,0,0
904,mortar,35.4475213,16.0716752,0.1918187,element_904.json,0,0.1918187,0,0.1918187,0,0
905,mortar,24.5714522,16.0714589,0.1854024,element_905.json,0,0.1854024,0,0.1854024,0,0
906,mortar,25.4475213,16.0716752,0.1918187,element_906.json,0,0.1918187,0,0.1918187,0,0
907,mortar,15.4475213,16.0716752,0.1918187,element_907.json,0,0.1918187,0,0.1918187,0,0
908,mortar,4.5714522,16.0714589,0.1854024,element_908.json,0,0.1854024,0,0.1854024,0,0
909,mortar,5.4475213,16.0716752,0.1918187,element_909.json,0,0.1918187,0,0.1918187,0,0
910,mortar,14.5714522,16.0714589,0.1854024,element_910.json,0,0.1854024,0,0.1854024,0,0
911,mortar,75.4475213,16.0716752,0.1918187,element_911.json,0,0.1918187,0,0.1918187,0,0
912,mortar,74.5714522,16.0714589,0.1854024,element_912.json,0,0.1854024,0,0.1854024,0,0
913,mortar,45.4475213,16.0716752,0.1918187,element_913.json,0,0.1918187,0,0.1918187,0,0
914,mortar,55.4475213,16.0716752,0.1918187,element_914.json,0,0.1918187,0,0.1918187,0,0
915,mortar,84.5714522,16.0714589,0.1854024,element_915.json,0,0.1854024,0,0.1854024,0,0
916,mortar,85.4475213,16.0716752,0.1918187,element_916.json,0,0.1918187,0,0.1918187,0,0
917,mortar,85.6687896,15.4224168,0.1902204,element_917.json,0,0.1902204,0,0.1902204,0,0
918,mortar,84.3312104,15.4224168,0.1902204,element_918.json,0,0.1902204,0,0.1902204,0,0
919,mortar,55.6687896,15.4224168,0.1902204,element_919.json,0,0.1902204,0,0.1902204,0,0
920,mortar,45.6687896,15.4224168,0.1902204,element_920.json,0,0.1902204,0,0.1902204,0,0
921,mortar,74.3312104,15.4224168,0.1902204,element_921.json,0,0.1902204,0,0.1902204,0,0
922,mortar,75.6687896,15.4224168,0.1902204,element_922.json,0,0.1902204,0,0.1902204,0,0
923,mortar,14.3312104,15.4224168,0.1902204,element_923.json,0,0.1902204,0,0.1902204,0,0
924,mortar,5.6687896,15.4224168,0.1902204,element_924.json,0,0.1902204,0,0.1902204,0,0
925,mortar,4.3312104,15.4224168,0.1902204,element_925.json,0,0.1902204,0,0.1902204,0,0
926,mortar,25.6687896,15.4224168,0.1902204,element_926.json,0,0.1902204,0,0.1902204,0,0
927,mortar,15.6687896,15.4224168,0.1902204,element_927.json,0,0.1902204,0,0.1902204,0,0
928,mortar,24.3312104,15.4224168,0.1902204,element_928.json,0,0.1902204,0,0.1902204,0,0
929,mortar,34.3312104,15.4224168,0.1902204,element_929.json,0,0.1902204,0,0.1902204,0,0
930,mortar,35.6687896,15.4224168,0.1902204,element_930.json,0,0.1902204,0,0.1902204,0,0
931,mortar,44.3312104,15.4224168,0.1902204,element_931.json,0,0.1902204,0,0.1902204,0,0
932,mortar,54.3312104,15.4224168,0.1902204,element_932.json,0,0.1902204,0,0.1902204,0,0
933,mortar,64.3312104,15.4224168,0.1902204,element_933.json,0,0.1902204,0,0.1902204,0,0
934,mortar,95.6687896,15.4224168,0.1902204,element_934.json,0,0.1902204,0,0.1902204,0,0
935,mortar,94.3312104,15.4224168,0.1902204,element_935.json,0,0.1902204,0,0.1902204,0,0
936,mortar,65.6687896,15.4224168,0.1902204,element_936.json,0,0.1902204,0,0.1902204,0,0
937,mortar,1.7755342,18.2483903,0.1825525,element_937.json,0,0.1825525,0,0.1825525,0,0
938,mortar,98.2244658,18.2483903,0.1825525,element_938.json,0,0.1825525,0,0.1825525,0,0
939,mortar,64.2360897,15.8440584,0.1601143,element_939.json,0,0.1601143,0,0.1601143,0,0
940,mortar,74.2360897,15.8440584,0.1601143,element_940.json,0,0.1601143,0,0.1601143,0,0
941,mortar,94.2360897,15.8440584,0.1601143,element_941.json,0,0.1601143,0,0.1601143,0,0
942,mortar,44.2360897,15.8440584,0.1601143,element_942.json,0,0.1601143,0,0.1601143,0,0
943,mortar,34.2360897,15.8440584,0.1601143,element_943.json,0,0.1601143,0,0.1601143,0,0
944,mortar,55.7788254,15.8442748,0.1662536,element_944.json,0,0.1662536,0,0.1662536,0,0
945,mortar,45.7788254,15.8442748,0.1662536,element_945.json,0,0.1662536,0,0.1662536,0,0
946,mortar,84.2360897,15.8440584,0.1601143,element_946.json,0,0.1601143,0,0.1601143,0,0
947,mortar,65.7788254,15.8442748,0.1662536,element_947.json,0,0.1662536,0,0.1662536,0,0
948,mortar,35.7788254,15.8442748,0.1662536,element_948.json,0,0.1662536,0,0.1662536,0,0
949,mortar,54.2360897,15.8440584,0.1601143,element_949.json,0,0.1601143,0,0.1601143,0,0
950,mortar,75.7788254,15.8442748,0.1662536,element_950.json,0,0.1662536,0,0.1662536,0,0
951,mortar,5.7788254,15.8442748,0.1662536,element_951.json,0,0.1662536,0,0.1662536,0,0
952,mortar,15.7788254,15.8442748,0.1662536,element_952.json,0,0.1662536,0,0.1662536,0,0
953,mortar,25.7788254,15.8442748,0.1662536,element_953.json,0,0.1662536,0,0.1662536,0,0
954,mortar,24.2360897,15.8440584,0.1601143,element_954.json,0,0.1601143,0,0.1601143,0,0
955,mortar,14.2360897,15.8440584,0.1601143,element_955.json,0,0.1601143,0,0.1601143,0,0
956,mortar,4.2360897,15.8440584,0.1601143,element_956.json,0,0.1601143,0,0.1601143,0,0
957,mortar,85.7788254,15.8442748,0.1662536,element_957.json,0,0.1662536,0,0.1662536,0,0
958,mortar,95.7788254,15.8442748,0.1662536,element_958.json,0,0.1662536,0,0.1662536,0,0
959,mortar,57.2375475,19.1771204,0.1619249,element_959.json,0,0.1619249,0,0.1619249,0,0
960,mortar,42.7624525,19.1771204,0.1619249,element_960.json,0,0.1619249,0,0.1619249,0,0
961,mortar,22.7624525,19.1771204,0.1619249,element_961.json,0,0.1619249,0,0.1619249,0,0
962,mortar,52.7624525,19.1771204,0.1619249,element_962.json,0,0.1619249,0,0.1619249,0,0
963,mortar,32.7624525,19.1771204,0.1619249,element_963.json,0,0.1619249,0,0.1619249,0,0
964,mortar,82.7624525,19.1771204,0.1619249,element_964.json,0,0.1619249,0,0.1619249,0,0
965,mortar,12.7624525,19.1771204,0.1619249,element_965.json,0,0.1619249,0,0.1619249,0,0
966,mortar,72.7624525,19.1771204,0.1619249,element_966.json,0,0.1619249,0,0.1619249,0,0
967,mortar,92.7624525,19.1771204,0.1619249,element_967.json,0,0.1619249,0,0.1619249,0,0
968,mortar,82.6670688,19.5921548,0.1805823,element_968.json,0,0.1805823,0,0.1805823,0,0
969,mortar,52.6670688,19.5921548,0.1805823,element_969.json,0,0.1805823,0,0.1805823,0,0
970,mortar,57.3329312,19.5921548,0.1805823,element_970.json,0,0.1805823,0,0.1805823,0,0
971,mortar,42.6670688,19.5921548,0.1805823,element_971.json,0,0.1805823,0,0.1805823,0,0
972,mortar,22.6670688,19.5921548,0.1805823,element_972.json,0,0.1805823,0,0.1805823,0,0
973,mortar,32.6670688,19.5921548,0.1805823,element_973.json,0,0.1805823,0,0.1805823,0,0
974,mortar,12.6670688,19.5921548,0.1805823,element_974.json,0,0.1805823,0,0.1805823,0,0
975,mortar,92.6670688,19.5921548,0.1805823,element_975.json,0,0.1805823,0,0.1805823,0,0
976,mortar,72.6670688,19.5921548,0.1805823,element_976.json,0,0.1805823,0,0.1805823,0,0
977,mortar,82.4641334,18.9883249,0.1521599,element_977.json,0,0.1521599,0,0.1521599,0,0
978,mortar,72.4641334,18.9883249,0.1521599,element_978.json,0,0.1521599,0,0.1521599,0,0
979,mortar,92.4641334,18.9883249,0.1521599,element_979.json,0,0.1521599,0,0.1521599,0,0
980,mortar,12.4641334,18.9883249,0.1521599,element_980.json,0,0.1521599,0,0.1521599,0,0
981,mortar,57.5358666,18.9883249,0.1521599,element_981.json,0,0.1521599,0,0.1521599,0,0
982,mortar,32.4641334,18.9883249,0.1521599,element_982.json,0,0.1521599,0,0.1521599,0,0
983,mortar,52.4641334,18.9883249,0.1521599,element_983.json,0,0.1521599,0,0.1521599,0,0
984,mortar,42.4641334,18.9883249,0.1521599,element_984.json,0,0.1521599,0,0.1521599,0,0
985,mortar,22.4641334,18.9883249,0.1521599,element_985.json,0,0.1521599,0,0.1521599,0,0
986,mortar,69.0814454,19.3566430,0.2302386,element_986.json,0,0.2302386,0,0.2302386,0,0
987,mortar,89.0814454,19.3566430,0.2302386,element_987.json,0,0.2302386,0,0.2302386,0,0
988,mortar,60.9185546,19.3566430,0.2302386,element_988.json,0,0.2302386,0,0.2302386,0,0
989,mortar,19.0814454,19.3566430,0.2302386,element_989.json,0,0.2302386,0,0.2302386,0,0
990,mortar,39.0814454,19.3566430,0.2302386,element_990.json,0,0.2302386,0,0.2302386,0,0
991,mortar,9.0814454,19.3566430,0.2302386,element_991.json,0,0.2302386,0,0.2302386,0,0
992,mortar,29.0814454,19.3566430,0.2302386,element_992.json,0,0.2302386,0,0.2302386,0,0
993,mortar,49.0814454,19.3566430,0.2302386,element_993.json,0,0.2302386,0,0.2302386,0,0
994,mortar,79.0814454,19.3566430,0.2302386,element_994.json,0,0.2302386,0,0.2302386,0,0
995,mortar,65.3264761,17.2667497,0.1829675,element_995.json,0,0.1829675,0,0.1829675,0,0
996,mortar,25.3264761,17.2667497,0.1829675,element_996.json,0,0.1829675,0,0.1829675,0,0
997,mortar,5.3264761,17.2667497,0.1829675,element_997.json,0,0.1829675,0,0.1829675,0,0
998,mortar,15.3264761,17.2667497,0.1829675,element_998.json,0,0.1829675,0,0.1829675,0,0
999,mortar,75.3264761,17.2667497,0.1829675,element_999.json,0,0.1829675,0,0.1829675,0,0
1000,mortar,85.3264761,17.2667497,0.1829675,element_1000.json,0,0.1829675,0,0.1829675,0,0
1001,mortar,95.3264761,17.2667497,0.1829675,element_1001.json,0,0.1829675,0,0.1829675,0,0
1002,mortar,35.3264761,17.2667497,0.1829675,element_1002.json,0,0.1829675,0,0.1829675,0,0
1003,mortar,45.3264761,17.2667497,0.1829675,element_1003.json,0,0.1829675,0,0.1829675,0,0
1004,mortar,55.3264761,17.2667497,0.1829675,element_1004.json,0,0.1829675,0,0.1829675,0,0
1005,mortar,28.3862485,20.6128218,0.2050700,element_1005.json,0,0.2050700,0,0.2050700,0,0
1006,mortar,61.6137515,20.6128218,0.2050700,element_1006.json,0,0.2050700,0,0.2050700,0,0
1007,mortar,48.3862485,20.6128218,0.2050700,element_1007.json,0,0.2050700,0,0.2050700,0,0
1008,mortar,8.3862485,20.6128218,0.2050700,element_1008.json,0,0.2050700,0,0.2050700,0,0
1009,mortar,18.3862485,20.6128218,0.2050700,element_1009.json,0,0.2050700,0,0.2050700,0,0
1010,mortar,38.3862485,20.6128218,0.2050700,element_1010.json,0,0.2050700,0,0.2050700,0,0
1011,mortar,68.3862485,20.6128218,0.2050700,element_1011.json,0,0.2050700,0,0.2050700,0,0
1012,mortar,78.3862485,20.6128218,0.2050700,element_1012.json,0,0.2050700,0,0.2050700,0,0
1013,mortar,88.3862485,20.6128218,0.2050700,element_1013.json,0,0.2050700,0,0.2050700,0,0
1014,mortar,65.0113694,16.6422576,0.2342210,element_1014.json,0,0.2342210,0,0.2342210,0,0
1015,mortar,5.0113694,16.6422576,0.2342210,element_1015.json,0,0.2342210,0,0.2342210,0,0
1016,mortar,15.0113694,16.6422576,0.2342210,element_1016.json,0,0.2342210,0,0.2342210,0,0
1017,mortar,25.0113694,16.6422576,0.2342210,element_1017.json,0,0.2342210,0,0.2342210,0,0
1018,mortar,35.0113694,16.6422576,0.2342210,element_1018.json,0,0.2342210,0,0.2342210,0,0
1019,mortar,45.0113694,16.6422576,0.2342210,element_1019.json,0,0.2342210,0,0.2342210,0,0
1020,mortar,55.0113694,16.6422576,0.2342210,element_1020.json,0,0.2342210,0,0.2342210,0,0
1021,mortar,75.0113694,16.6422576,0.2342210,element_1021.json,0,0.2342210,0,0.2342210,0,0
1022,mortar,85.0113694,16.6422576,0.2342210,element_1022.json,0,0.2342210,0,0.2342210,0,0
1023,mortar,95.0113694,16.6422576,0.2342210,element_1023.json,0,0.2342210,0,0.2342210,0,0
1024,mortar,89.0274704,20.2976816,0.2559129,element_1024.json,0,0.2559129,0,0.2559129,0,0
1025,mortar,79.0274704,20.2976816,0.2559129,element_1025.json,0,0.2559129,0,0.2559129,0,0
1026,mortar,49.0274704,20.2976816,0.2559129,element_1026.json,0,0.2559129,0,0.2559129,0,0
1027,mortar,69.0274704,20.2976816,0.2559129,element_1027.json,0,0.2559129,0,0.2559129,0,0
1028,mortar,9.0274704,20.2976816,0.2559129,element_1028.json,0,0.2559129,0,0.2559129,0,0
1029,mortar,19.0274704,20.2976816,0.2559129,element_1029.json,0,0.2559129,0,0.2559129,0,0
1030,mortar,39.0274704,20.2976816,0.2559129,element_1030.json,0,0.2559129,0,0.2559129,0,0
1031,mortar,60.9725296,20.2976816,0.2559129,element_1031.json,0,0.2559129,0,0.2559129,0,0
1032,mortar,29.0274704,20.2976816,0.2559129,element_1032.json,0,0.2559129,0,0.2559129,0,0
1033,mortar,89.4767250,19.4186729,0.2295641,element_1033.json,0,0.2295641,0,0.2295641,0,0
1034,mortar,19.4767250,19.4186729,0.2295641,element_1034.json,0,0.2295641,0,0.2295641,0,0
1035,mortar,39.4767250,19.4186729,0.2295641,element_1035.json,0,0.2295641,0,0.2295641,0,0
1036,mortar,9.4767250,19.4186729,0.2295641,element_1036.json,0,0.2295641,0,0.2295641,0,0
1037,mortar,60.5232750,19.4186729,0.2295641,element_1037.json,0,0.2295641,0,0.2295641,0,0
1038,mortar,49.4767250,19.4186729,0.2295641,element_1038.json,0,0.2295641,0,0.2295641,0,0
1039,mortar,29.4767250,19.4186729,0.2295641,element_1039.json,0,0.2295641,0,0.2295641,0,0
1040,mortar,79.4767250,19.4186729,0.2295641,element_1040.json,0,0.2295641,0,0.2295641,0,0
1041,mortar,69.4767250,19.4186729,0.2295641,element_1041.json,0,0.2295641,0,0.2295641,0,0
1042,mortar,65.1708188,15.8248173,0.1656558,element_1042.json,0,0.1656558,0,0.1656558,0,0
1043,mortar,44.8332396,15.8248173,0.1671305,element_1043.json,0,0.1671305,0,0.1671305,0,0
1044,mortar,54.8332396,15.8248173,0.1671305,element_1044.json,0,0.1671305,0,0.1671305,0,0
1045,mortar,34.8332396,15.8248173,0.1671305,element_1045.json,0,0.1671305,0,0.1671305,0,0
1046,mortar,35.1708188,15.8248173,0.1656558,element_1046.json,0,0.1656558,0,0.1656558,0,0
1047,mortar,64.8332396,15.8248173,0.1671305,element_1047.json,0,0.1671305,0,0.1671305,0,0
1048,mortar,94.8332396,15.8248173,0.1671305,element_1048.json,0,0.1671305,0,0.1671305,0,0
1049,mortar,95.1708188,15.8248173,0.1656558,element_1049.json,0,0.1656558,0,0.1656558,0,0
1050,mortar,24.8332396,15.8248173,0.1671305,element_1050.json,0,0.1671305,0,0.1671305,0,0
1051,mortar,4.8332396,15.8248173,0.1671305,element_1051.json,0,0.1671305,0,0.1671305,0,0
1052,mortar,25.1708188,15.8248173,0.1656558,element_1052.json,0,0.1656558,0,0.1656558,0,0
1053,mortar,5.1708188,15.8248173,0.1656558,element_1053.json,0,0.1656558,0,0.1656558,0,0
1054,mortar,15.1708188,15.8248173,0.1656558,element_1054.json,0,0.1656558,0,0.1656558,0,0
1055,mortar,14.8332396,15.8248173,0.1671305,element_1055.json,0,0.1671305,0,0.1671305,0,0
1056,mortar,75.1708188,15.8248173,0.1656558,element_1056.json,0,0.1656558,0,0.1656558,0,0
1057,mortar,45.1708188,15.8248173,0.1656558,element_1057.json,0,0.1656558,0,0.1656558,0,0
1058,mortar,74.8332396,15.8248173,0.1671305,element_1058.json,0,0.1671305,0,0.1671305,0,0
1059,mortar,55.1708188,15.8248173,0.1656558,element_1059.json,0,0.1656558,0,0.1656558,0,0
1060,mortar,84.8332396,15.8248173,0.1671305,element_1060.json,0,0.1671305,0,0.1671305,0,0
1061,mortar,85.1708188,15.8248173,0.1656558,element_1061.json,0,0.1656558,0,0.1656558,0,0
1062,mortar,99.6083584,19.5580705,0.2854672,element_1062.json,0,0.2854672,0,0.2854672,0,0
1063,mortar,0.3916416,19.5580705,0.2854672,element_1063.json,0,0.2854672,0,0.2854672,0,0
1064,mortar,1.4411853,19.4928612,0.2058034,element_1064.json,0,0.2058034,0,0.2058034,0,0
1065,mortar,98.5588147,19.4928612,0.2058034,element_1065.json,0,0.2058034,0,0.2058034,0,0
1066,mortar,1.4286721,19.9049220,0.2196185,element_1066.json,0,0.2196185,0,0.2196185,0,0
1067,mortar,98.5713279,19.9049220,0.2196185,element_1067.json,0,0.2196185,0,0.2196185,0,0
1068,mortar,98.8079532,20.6916368,0.2314262,element_1068.json,0,0.2314262,0,0.2314262,0,0
1069,mortar,1.1920468,20.6916368,0.2314262,element_1069.json,0,0.2314262,0,0.2314262,0,0
1070,mortar,61.6230159,18.9206349,0.1860119,element_1070.json,0,0.1860119,0,0.1860119,0,0
1071,mortar,18.3769841,18.9206349,0.1860119,element_1071.json,0,0.1860119,0,0.1860119,0,0
1072,mortar,28.3769841,18.9206349,0.1860119,element_1072.json,0,0.1860119,0,0.1860119,0,0
1073,mortar,38.7103175,18.7539683,0.1860119,element_1073.json,0,0.1860119,0,0.1860119,0,0
1074,mortar,8.3769841,18.9206349,0.1860119,element_1074.json,0,0.1860119,0,0.1860119,0,0
1075,mortar,88.7103175,18.7539683,0.1860119,element_1075.json,0,0.1860119,0,0.1860119,0,0
1076,mortar,78.7103175,18.7539683,0.1860119,element_1076.json,0,0.1860119,0,0.1860119,0,0
1077,mortar,68.7103175,18.7539683,0.1860119,element_1077.json,0,0.1860119,0,0.1860119,0,0
1078,mortar,48.7103175,18.7539683,0.1860119,element_1078.json,0,0.1860119,0,0.1860119,0,0
1079,mortar,48.3769841,18.9206349,0.1860119,element_1079.json,0,0.1860119,0,0.1860119,0,0
1080,mortar,68.3769841,18.9206349,0.1860119,element_1080.json,0,0.1860119,0,0.1860119,0,0
1081,mortar,78.3769841,18.9206349,0.1860119,element_1081.json,0,0.1860119,0,0.1860119,0,0
1082,mortar,88.3769841,18.9206349,0.1860119,element_1082.json,0,0.1860119,0,0.1860119,0,0
1083,mortar,38.3769841,18.9206349,0.1860119,element_1083.json,0,0.1860119,0,0.1860119,0,0
1084,mortar,28.7103175,18.7539683,0.1860119,element_1084.json,0,0.1860119,0,0.1860119,0,0
1085,mortar,18.7103175,18.7539683,0.1860119,element_1085.json,0,0.1860119,0,0.1860119,0,0
1086,mortar,8.7103175,18.7539683,0.1860119,element_1086.json,0,0.1860119,0,0.1860119,0,0
1087,mortar,61.2896825,18.7539683,0.1860119,element_1087.json,0,0.1860119,0,0.1860119,0,0
1088,mortar,0.2011866,19.0345200,0.3017799,element_1088.json,0,0.3017799,0,0.3017799,0,0
1089,mortar,99.7988134,19.0345200,0.3017799,element_1089.json,0,0.3017799,0,0.3017799,0,0
1090,mortar,42.3515187,19.6241638,0.1618274,element_1090.json,0,0.1618274,0,0.1618274,0,0
1091,mortar,57.6484813,19.6241638,0.1618274,element_1091.json,0,0.1618274,0,0.1618274,0,0
1092,mortar,72.3515187,19.6241638,0.1618274,element_1092.json,0,0.1618274,0,0.1618274,0,0
1093,mortar,32.3515187,19.6241638,0.1618274,element_1093.json,0,0.1618274,0,0.1618274,0,0
1094,mortar,52.3515187,19.6241638,0.1618274,element_1094.json,0,0.1618274,0,0.1618274,0,0
1095,mortar,12.3515187,19.6241638,0.1618274,element_1095.json,0,0.1618274,0,0.1618274,0,0
1096,mortar,22.3515187,19.6241638,0.1618274,element_1096.json,0,0.1618274,0,0.1618274,0,0
1097,mortar,82.3515187,19.6241638,0.1618274,element_1097.json,0,0.1618274,0,0.1618274,0,0
1098,mortar,92.3515187,19.6241638,0.1618274,element_1098.json,0,0.1618274,0,0.1618274,0,0
1099,mortar,1.6087134,20.6083034,0.2122373,element_1099.json,0,0.2122373,0,0.2122373,0,0
1100,mortar,98.3912866,20.6083034,0.2122373,element_1100.json,0,0.2122373,0,0.2122373,0,0
1101,mortar,98.9654430,19.2887701,0.2207618,element_1101.json,0,0.2207618,0,0.2207618,0,0
1102,mortar,1.0345570,19.2887701,0.2207618,element_1102.json,0,0.2207618,0,0.2207618,0,0
1103,mortar,99.0109201,18.8974292,0.2264490,element_1103.json,0,0.2264490,0,0.2264490,0,0
1104,mortar,0.9890799,18.8974292,0.2264490,element_1104.json,0,0.2264490,0,0.2264490,0,0
1105,mortar,89.0238986,18.9170010,0.2030401,element_1105.json,0,0.2030401,0,0.2030401,0,0
1106,mortar,69.0238986,18.9170010,0.2030401,element_1106.json,0,0.2030401,0,0.2030401,0,0
